,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
89,1617792001.101206,45833,1617792001,101028535,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
90,1617792001.3734894,45834,1617792001,373331850,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
91,1617792001.3758938,45835,1617792001,375769003,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
92,1617792001.3832235,45836,1617792001,383067073,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
93,1617792001.3832517,45837,1617792001,383084869,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
94,1617792001.3833249,45838,1617792001,383090319,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
95,1617792001.388482,45839,1617792001,388371228,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
96,1617792001.3884995,45840,1617792001,388385443,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
97,1617792001.3934965,45841,1617792001,393335181,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
98,1617792001.3935614,45842,1617792001,393348723,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
99,1617792001.3942132,45843,1617792001,394064599,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
100,1617792001.4024694,45844,1617792001,402293872,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
101,1617792001.4025073,45845,1617792001,402307177,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
102,1617792001.4148145,45846,1617792001,414619342,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
103,1617792001.4196908,45847,1617792001,419526087,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
104,1617792001.4197552,45848,1617792001,419538409,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
105,1617792001.4318244,45849,1617792001,431667735,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
106,1617792001.4318368,45850,1617792001,431684034,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
107,1617792001.4318488,45851,1617792001,431689311,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
108,1617792001.4318562,45852,1617792001,431694015,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
109,1617792001.4319572,45853,1617792001,431699015,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
110,1617792001.4342177,45854,1617792001,434113087,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
111,1617792001.439124,45855,1617792001,439005040,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
112,1617792001.4391413,45856,1617792001,439016148,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
113,1617792001.4416895,45857,1617792001,441524966,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
114,1617792001.4441779,45858,1617792001,443988597,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
115,1617792001.4538784,45859,1617792001,453713137,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
116,1617792001.453925,45860,1617792001,453725392,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
117,1617792001.4539301,45861,1617792001,453730094,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
118,1617792001.4539366,45862,1617792001,453735291,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
119,1617792001.4562654,45863,1617792001,456115284,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
120,1617792001.4635785,45864,1617792001,463405015,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
121,1617792001.4635978,45865,1617792001,463416947,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
122,1617792001.4636033,45866,1617792001,463421869,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
123,1617792001.6812484,45867,1617792001,681075228,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
124,1617792001.6820474,45868,1617792001,681874310,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
125,1617792001.684624,45869,1617792001,684435702,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
126,1617792001.6888592,45870,1617792001,688711150,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
127,1617792001.689582,45871,1617792001,689437451,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
128,1617792001.6940901,45872,1617792001,693911249,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
129,1617792001.696515,45873,1617792001,696371520,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
130,1617792001.6990414,45874,1617792001,698892836,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
131,1617792001.7020288,45875,1617792001,701846927,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
132,1617792001.7044857,45876,1617792001,704306256,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
133,1617792001.706981,45877,1617792001,706825877,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
134,1617792001.709507,45878,1617792001,709329260,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
135,1617792001.7148,45879,1617792001,714613666,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
136,1617792001.7172632,45880,1617792001,717075873,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
137,1617792001.7181056,45881,1617792001,717924932,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
138,1617792001.7224398,45882,1617792001,722294950,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
139,1617792001.7295685,45883,1617792001,729414167,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
140,1617792001.733848,45884,1617792001,733655273,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
141,1617792001.7363331,45885,1617792001,736178268,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
142,1617792001.738801,45886,1617792001,738675129,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
143,1617792001.7413414,45887,1617792001,741208167,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
144,1617792001.7438753,45888,1617792001,743729117,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
145,1617792001.7464633,45889,1617792001,746320050,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
146,1617792001.74723,45890,1617792001,747111278,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
147,1617792001.7516925,45891,1617792001,751530966,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
148,1617792001.7542038,45892,1617792001,754059653,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
149,1617792001.7553988,45893,1617792001,755240292,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
150,1617792001.7596712,45894,1617792001,759521541,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
151,1617792001.7621837,45895,1617792001,762045583,world,-0.8321421146392822,0.4263616800308228,0.32472017407417303,0.022165201604366302,-0.010445614345371723,-0.5335674285888672,0.8454025387763977
